t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
27.601,decel,-54.159,54.159,0,0,-54.159,54.159,0,61.501,98.26,-132.89,6.066
27.602,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.458,98.29,-132.89,6.0665
27.603,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.415,98.32,-132.9,6.0669
27.604,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.372,98.35,-132.91,6.0674
27.605,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.329,98.38,-132.91,6.0679
27.606,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.287,98.41,-132.92,6.0684
27.607,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.232,98.44,-132.93,6.0688
27.608,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.177,98.469,-132.93,6.0693
27.609,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.122,98.499,-132.94,6.0698
27.61,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.068,98.529,-132.95,6.0703
27.611,decel,-51.012,51.012,0,0,-51.012,51.012,0,61.013,98.559,-132.95,6.0708
27.612,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.959,98.589,-132.96,6.0712
27.613,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.905,98.619,-132.96,6.0717
27.614,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.852,98.648,-132.97,6.0722
27.615,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.799,98.678,-132.98,6.0727
27.616,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.745,98.708,-132.98,6.0731
27.617,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.693,98.737,-132.99,6.0736
27.618,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.64,98.767,-133,6.0741
27.619,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.587,98.797,-133,6.0746
27.62,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.535,98.826,-133.01,6.075
27.621,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.483,98.856,-133.01,6.0755
27.622,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.432,98.885,-133.02,6.076
27.623,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.38,98.915,-133.03,6.0764
27.624,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.329,98.945,-133.03,6.0769
27.625,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.278,98.974,-133.04,6.0774
27.626,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.227,99.004,-133.05,6.0779
27.627,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.176,99.033,-133.05,6.0783
27.628,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.126,99.062,-133.06,6.0788
27.629,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.076,99.092,-133.06,6.0793
27.63,decel,-51.012,51.012,0,0,-51.012,51.012,0,60.026,99.121,-133.07,6.0797
27.631,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.976,99.151,-133.08,6.0802
27.632,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.926,99.18,-133.08,6.0807
27.633,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.877,99.209,-133.09,6.0811
27.634,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.828,99.239,-133.09,6.0816
27.635,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.779,99.268,-133.1,6.0821
27.636,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.73,99.297,-133.11,6.0825
27.637,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.682,99.326,-133.11,6.083
27.638,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.634,99.356,-133.12,6.0835
27.639,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.586,99.385,-133.12,6.0839
27.64,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.538,99.414,-133.13,6.0844
27.641,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.49,99.443,-133.14,6.0849
27.642,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.443,99.472,-133.14,6.0853
27.643,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.395,99.501,-133.15,6.0858
27.644,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.348,99.53,-133.15,6.0863
27.645,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.302,99.56,-133.16,6.0867
27.646,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.255,99.589,-133.16,6.0872
27.647,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.209,99.618,-133.17,6.0876
27.648,decel,-51.012,51.012,0,0,-51.012,51.012,0,59.162,99.647,-133.18,6.0881
27.649,decel,-47.957,47.957,0,0,-47.957,47.957,0,59.116,99.676,-133.18,6.0886
27.65,decel,-47.957,47.957,0,0,-47.957,47.957,0,59.071,99.705,-133.19,6.089
27.651,decel,-47.957,47.957,0,0,-47.957,47.957,0,59.025,99.734,-133.19,6.0895
27.652,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.98,99.763,-133.2,6.09
27.653,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.934,99.791,-133.2,6.0904
27.654,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.877,99.82,-133.21,6.0909
27.655,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.819,99.849,-133.22,6.0913
27.656,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.762,99.878,-133.22,6.0918
27.657,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.705,99.907,-133.23,6.0923
27.658,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.649,99.936,-133.23,6.0927
27.659,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.592,99.964,-133.24,6.0932
27.66,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.536,99.993,-133.24,6.0936
27.661,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.48,100.02,-133.25,6.0941
27.662,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.424,100.05,-133.25,6.0945
27.663,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.369,100.08,-133.26,6.095
27.664,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.314,100.11,-133.27,6.0955
27.665,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.259,100.14,-133.27,6.0959
27.666,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.204,100.17,-133.28,6.0964
27.667,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.15,100.19,-133.28,6.0968
27.668,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.095,100.22,-133.29,6.0973
27.669,decel,-47.957,47.957,0,0,-47.957,47.957,0,58.041,100.25,-133.29,6.0977
27.67,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.988,100.28,-133.3,6.0982
27.671,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.934,100.31,-133.3,6.0986
27.672,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.881,100.34,-133.31,6.0991
27.673,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.828,100.36,-133.31,6.0995
27.674,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.775,100.39,-133.32,6.1
27.675,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.722,100.42,-133.32,6.1004
27.676,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.67,100.45,-133.33,6.1009
27.677,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.618,100.48,-133.33,6.1013
27.678,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.566,100.51,-133.34,6.1018
27.679,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.514,100.53,-133.35,6.1022
27.68,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.463,100.56,-133.35,6.1027
27.681,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.411,100.59,-133.36,6.1031
27.682,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.36,100.62,-133.36,6.1036
27.683,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.309,100.65,-133.37,6.104
27.684,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.259,100.68,-133.37,6.1045
27.685,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.209,100.7,-133.38,6.1049
27.686,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.158,100.73,-133.38,6.1054
27.687,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.108,100.76,-133.39,6.1058
27.688,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.059,100.79,-133.39,6.1063
27.689,decel,-47.957,47.957,0,0,-47.957,47.957,0,57.009,100.82,-133.4,6.1067
27.69,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.96,100.84,-133.4,6.1072
27.691,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.911,100.87,-133.41,6.1076
27.692,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.862,100.9,-133.41,6.108
27.693,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.813,100.93,-133.42,6.1085
27.694,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.765,100.96,-133.42,6.1089
27.695,decel,-47.957,47.957,0,0,-47.957,47.957,0,56.717,100.98,-133.43,6.1094
27.696,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.669,101.01,-133.43,6.1098
27.697,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.621,101.04,-133.44,6.1103
27.698,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.573,101.07,-133.44,6.1107
27.699,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.526,101.1,-133.45,6.1111
27.7,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.479,101.12,-133.45,6.1116
27.701,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.418,101.15,-133.45,6.112
27.702,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.358,101.18,-133.46,6.1125
27.703,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.298,101.21,-133.46,6.1129
27.704,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.239,101.23,-133.47,6.1133
27.705,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.179,101.26,-133.47,6.1138
27.706,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.12,101.29,-133.48,6.1142
27.707,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.062,101.32,-133.48,6.1147
27.708,decel,-44.721,44.721,0,0,-44.721,44.721,0,56.003,101.35,-133.49,6.1151
27.709,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.945,101.37,-133.49,6.1155
27.71,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.887,101.4,-133.5,6.116
27.711,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.829,101.43,-133.5,6.1164
27.712,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.771,101.46,-133.51,6.1168
27.713,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.714,101.48,-133.51,6.1173
27.714,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.657,101.51,-133.52,6.1177
27.715,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.6,101.54,-133.52,6.1181
27.716,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.544,101.57,-133.53,6.1186
27.717,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.487,101.59,-133.53,6.119
27.718,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.431,101.62,-133.53,6.1194
27.719,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.375,101.65,-133.54,6.1199
27.72,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.32,101.67,-133.54,6.1203
27.721,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.264,101.7,-133.55,6.1207
27.722,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.209,101.73,-133.55,6.1212
27.723,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.154,101.76,-133.56,6.1216
27.724,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.1,101.78,-133.56,6.122
27.725,decel,-44.721,44.721,0,0,-44.721,44.721,0,55.045,101.81,-133.57,6.1225
27.726,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.991,101.84,-133.57,6.1229
27.727,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.937,101.86,-133.57,6.1233
27.728,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.884,101.89,-133.58,6.1238
27.729,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.83,101.92,-133.58,6.1242
27.73,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.777,101.95,-133.59,6.1246
27.731,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.724,101.97,-133.59,6.125
27.732,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.671,102,-133.6,6.1255
27.733,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.619,102.03,-133.6,6.1259
27.734,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.566,102.05,-133.6,6.1263
27.735,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.514,102.08,-133.61,6.1267
27.736,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.463,102.11,-133.61,6.1272
27.737,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.411,102.13,-133.62,6.1276
27.738,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.36,102.16,-133.62,6.128
27.739,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.308,102.19,-133.63,6.1284
27.74,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.257,102.22,-133.63,6.1289
27.741,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.207,102.24,-133.63,6.1293
27.742,decel,-44.721,44.721,0,0,-44.721,44.721,0,54.156,102.27,-133.64,6.1297
27.743,decel,-41.639,41.639,0,0,-41.639,41.639,0,54.106,102.3,-133.64,6.1301
27.744,decel,-41.639,41.639,0,0,-41.639,41.639,0,54.056,102.32,-133.65,6.1306
27.745,decel,-41.639,41.639,0,0,-41.639,41.639,0,54.006,102.35,-133.65,6.131
27.746,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.956,102.38,-133.65,6.1314
27.747,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.907,102.4,-133.66,6.1318
27.748,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.845,102.43,-133.66,6.1322
27.749,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.783,102.46,-133.67,6.1327
27.75,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.722,102.48,-133.67,6.1331
27.751,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.661,102.51,-133.67,6.1335
27.752,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.6,102.53,-133.68,6.1339
27.753,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.539,102.56,-133.68,6.1343
27.754,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.479,102.59,-133.69,6.1348
27.755,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.419,102.61,-133.69,6.1352
27.756,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.359,102.64,-133.69,6.1356
27.757,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.299,102.67,-133.7,6.136
27.758,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.24,102.69,-133.7,6.1364
27.759,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.181,102.72,-133.71,6.1368
27.76,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.122,102.75,-133.71,6.1373
27.761,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.064,102.77,-133.71,6.1377
27.762,decel,-41.639,41.639,0,0,-41.639,41.639,0,53.005,102.8,-133.72,6.1381
27.763,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.947,102.82,-133.72,6.1385
27.764,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.89,102.85,-133.73,6.1389
27.765,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.832,102.88,-133.73,6.1393
27.766,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.775,102.9,-133.73,6.1397
27.767,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.718,102.93,-133.74,6.1401
27.768,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.661,102.96,-133.74,6.1406
27.769,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.604,102.98,-133.74,6.141
27.77,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.548,103.01,-133.75,6.1414
27.771,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.492,103.03,-133.75,6.1418
27.772,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.436,103.06,-133.76,6.1422
27.773,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.381,103.08,-133.76,6.1426
27.774,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.325,103.11,-133.76,6.143
27.775,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.27,103.14,-133.77,6.1434
27.776,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.215,103.16,-133.77,6.1438
27.777,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.161,103.19,-133.77,6.1442
27.778,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.106,103.21,-133.78,6.1446
27.779,decel,-41.639,41.639,0,0,-41.639,41.639,0,52.052,103.24,-133.78,6.1451
27.78,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.998,103.27,-133.78,6.1455
27.781,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.945,103.29,-133.79,6.1459
27.782,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.891,103.32,-133.79,6.1463
27.783,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.838,103.34,-133.79,6.1467
27.784,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.785,103.37,-133.8,6.1471
27.785,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.732,103.39,-133.8,6.1475
27.786,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.68,103.42,-133.81,6.1479
27.787,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.628,103.45,-133.81,6.1483
27.788,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.576,103.47,-133.81,6.1487
27.789,decel,-41.639,41.639,0,0,-41.639,41.639,0,51.524,103.5,-133.82,6.1491
27.79,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.472,103.52,-133.82,6.1495
27.791,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.421,103.55,-133.82,6.1499
27.792,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.37,103.57,-133.83,6.1503
27.793,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.319,103.6,-133.83,6.1507
27.794,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.268,103.62,-133.83,6.1511
27.795,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.215,103.65,-133.84,6.1515
27.796,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.161,103.67,-133.84,6.1519
27.797,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.109,103.7,-133.84,6.1523
27.798,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.056,103.73,-133.85,6.1527
27.799,decel,-38.271,38.271,0,0,-38.271,38.271,0,51.004,103.75,-133.85,6.1531
27.8,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.951,103.78,-133.85,6.1535
27.801,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.899,103.8,-133.86,6.1539
27.802,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.848,103.83,-133.86,6.1543
27.803,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.796,103.85,-133.86,6.1547
27.804,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.745,103.88,-133.87,6.1551
27.805,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.694,103.9,-133.87,6.1555
27.806,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.643,103.93,-133.87,6.1559
27.807,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.592,103.95,-133.88,6.1563
27.808,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.542,103.98,-133.88,6.1567
27.809,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.492,104,-133.88,6.1571
27.81,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.442,104.03,-133.89,6.1575
27.811,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.392,104.05,-133.89,6.1579
27.812,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.343,104.08,-133.89,6.1582
27.813,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.293,104.1,-133.89,6.1586
27.814,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.244,104.13,-133.9,6.159
27.815,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.195,104.15,-133.9,6.1594
27.816,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.147,104.18,-133.9,6.1598
27.817,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.098,104.2,-133.91,6.1602
27.818,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.05,104.23,-133.91,6.1606
27.819,decel,-38.271,38.271,0,0,-38.271,38.271,0,50.002,104.25,-133.91,6.161
27.82,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.954,104.28,-133.92,6.1614
27.821,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.906,104.3,-133.92,6.1618
27.822,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.859,104.33,-133.92,6.1622
27.823,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.812,104.35,-133.93,6.1625
27.824,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.765,104.37,-133.93,6.1629
27.825,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.718,104.4,-133.93,6.1633
27.826,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.671,104.42,-133.93,6.1637
27.827,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.625,104.45,-133.94,6.1641
27.828,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.579,104.47,-133.94,6.1645
27.829,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.533,104.5,-133.94,6.1649
27.83,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.487,104.52,-133.95,6.1653
27.831,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.441,104.55,-133.95,6.1656
27.832,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.396,104.57,-133.95,6.166
27.833,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.351,104.6,-133.95,6.1664
27.834,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.306,104.62,-133.96,6.1668
27.835,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.261,104.65,-133.96,6.1672
27.836,decel,-38.271,38.271,0,0,-38.271,38.271,0,49.216,104.67,-133.96,6.1676
27.837,decel,-35.005,35.005,0,0,-35.005,35.005,0,49.172,104.69,-133.97,6.168
27.838,decel,-35.005,35.005,0,0,-35.005,35.005,0,49.128,104.72,-133.97,6.1683
27.839,decel,-35.005,35.005,0,0,-35.005,35.005,0,49.084,104.74,-133.97,6.1687
27.84,decel,-35.005,35.005,0,0,-35.005,35.005,0,49.04,104.77,-133.97,6.1691
27.841,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.996,104.79,-133.98,6.1695
27.842,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.953,104.82,-133.98,6.1699
27.843,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.909,104.84,-133.98,6.1703
27.844,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.866,104.86,-133.99,6.1706
27.845,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.823,104.89,-133.99,6.171
27.846,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.781,104.91,-133.99,6.1714
27.847,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.738,104.94,-133.99,6.1718
27.848,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.696,104.96,-134,6.1722
27.849,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.654,104.99,-134,6.1725
27.85,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.612,105.01,-134,6.1729
27.851,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.57,105.03,-134,6.1733
27.852,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.528,105.06,-134.01,6.1737
27.853,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.487,105.08,-134.01,6.1741
27.854,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.446,105.11,-134.01,6.1744
27.855,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.405,105.13,-134.01,6.1748
27.856,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.364,105.15,-134.02,6.1752
27.857,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.323,105.18,-134.02,6.1756
27.858,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.282,105.2,-134.02,6.1759
27.859,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.242,105.23,-134.03,6.1763
27.86,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.202,105.25,-134.03,6.1767
27.861,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.162,105.27,-134.03,6.1771
27.862,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.122,105.3,-134.03,6.1775
27.863,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.082,105.32,-134.04,6.1778
27.864,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.043,105.35,-134.04,6.1782
27.865,decel,-35.005,35.005,0,0,-35.005,35.005,0,48.004,105.37,-134.04,6.1786
27.866,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.964,105.39,-134.04,6.179
27.867,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.925,105.42,-134.05,6.1793
27.868,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.887,105.44,-134.05,6.1797
27.869,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.848,105.46,-134.05,6.1801
27.87,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.81,105.49,-134.05,6.1804
27.871,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.771,105.51,-134.06,6.1808
27.872,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.733,105.54,-134.06,6.1812
27.873,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.695,105.56,-134.06,6.1816
27.874,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.657,105.58,-134.06,6.1819
27.875,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.62,105.61,-134.06,6.1823
27.876,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.582,105.63,-134.07,6.1827
27.877,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.545,105.65,-134.07,6.1831
27.878,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.508,105.68,-134.07,6.1834
27.879,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.471,105.7,-134.07,6.1838
27.88,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.434,105.73,-134.08,6.1842
27.881,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.397,105.75,-134.08,6.1845
27.882,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.361,105.77,-134.08,6.1849
27.883,decel,-35.005,35.005,0,0,-35.005,35.005,0,47.324,105.8,-134.08,6.1853
27.884,decel,-31.487,31.487,0,0,-31.487,31.487,0,47.288,105.82,-134.09,6.1856
27.885,decel,-31.487,31.487,0,0,-31.487,31.487,0,47.252,105.84,-134.09,6.186
