t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
18.585,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.21,151.82,5.4177,304.48,4.7125
18.586,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.83,5.4177,304.33,4.7125
18.587,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.83,5.4177,304.18,4.7125
18.588,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.84,5.4177,304.02,4.7124
18.589,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.84,5.4177,303.87,4.7124
18.59,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.85,5.4177,303.72,4.7124
18.591,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.85,5.4177,303.57,4.7124
18.592,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.86,5.4177,303.41,4.7124
18.593,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.87,5.4178,303.26,4.7124
18.594,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.87,5.4178,303.11,4.7124
18.595,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.88,5.4177,302.96,4.7124
18.596,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.88,5.4177,302.8,4.7124
18.597,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.89,5.4177,302.65,4.7124
18.598,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.89,5.4177,302.5,4.7123
18.599,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.9,5.4177,302.35,4.7123
18.6,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.9,5.4177,302.19,4.7123
18.601,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.91,5.4177,302.04,4.7123
18.602,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.91,5.4177,301.89,4.7123
18.603,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.92,5.4177,301.74,4.7123
18.604,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.92,5.4177,301.58,4.7123
18.605,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.93,5.4176,301.43,4.7123
18.606,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.94,5.4176,301.28,4.7123
18.607,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.94,5.4176,301.13,4.7123
18.608,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.95,5.4176,300.97,4.7122
18.609,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.95,5.4176,300.82,4.7122
18.61,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.96,5.4175,300.67,4.7122
18.611,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.96,5.4175,300.52,4.7122
18.612,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.97,5.4175,300.36,4.7122
18.613,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.97,5.4175,300.21,4.7122
18.614,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.98,5.4174,300.06,4.7122
18.615,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.98,5.4174,299.91,4.7122
18.616,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.2,151.99,5.4174,299.75,4.7122
18.617,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,151.99,5.4173,299.6,4.7122
18.618,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152,5.4173,299.45,4.7121
18.619,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152,5.4173,299.29,4.7121
18.62,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152.01,5.4172,299.14,4.7121
18.621,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152.01,5.4172,298.99,4.7121
18.622,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152.02,5.4171,298.84,4.7121
18.623,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152.02,5.4171,298.68,4.7121
18.624,hold,151.19,148.81,-5.0229,11.98,146.17,160.79,153.19,152.03,5.417,298.53,4.7121
18.625,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.19,152.03,5.417,298.38,4.7121
18.626,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.19,152.04,5.4169,298.23,4.7121
18.627,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.18,152.04,5.4169,298.07,4.7121
18.628,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.17,152.04,5.4168,297.92,4.7121
18.629,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.17,152.05,5.4168,297.77,4.712
18.63,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.16,152.05,5.4167,297.62,4.712
18.631,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.15,152.04,5.4167,297.46,4.712
18.632,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.15,152.04,5.4166,297.31,4.712
18.633,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.14,152.03,5.4166,297.16,4.712
18.634,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.13,152.03,5.4165,297.01,4.712
18.635,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.13,152.03,5.4165,296.85,4.712
18.636,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.12,152.02,5.4164,296.7,4.712
18.637,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.11,152.02,5.4163,296.55,4.712
18.638,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.11,152.02,5.4163,296.4,4.712
18.639,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.1,152.01,5.4162,296.24,4.712
18.64,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.1,152.01,5.4161,296.09,4.712
18.641,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.09,152,5.4161,295.94,4.7119
18.642,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.08,152,5.416,295.79,4.7119
18.643,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.08,152,5.4159,295.63,4.7119
18.644,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.07,151.99,5.4159,295.48,4.7119
18.645,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.07,151.99,5.4158,295.33,4.7119
18.646,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.06,151.99,5.4157,295.18,4.7119
18.647,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.05,151.98,5.4156,295.02,4.7119
18.648,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.05,151.98,5.4156,294.87,4.7119
18.649,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.04,151.98,5.4155,294.72,4.7119
18.65,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.04,151.97,5.4154,294.57,4.7119
18.651,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.03,151.97,5.4153,294.41,4.7119
18.652,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.02,151.97,5.4153,294.26,4.7119
18.653,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.02,151.96,5.4152,294.11,4.7118
18.654,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.01,151.96,5.4151,293.96,4.7118
18.655,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153.01,151.96,5.415,293.8,4.7118
18.656,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,153,151.95,5.4149,293.65,4.7118
18.657,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.99,151.95,5.4148,293.5,4.7118
18.658,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.99,151.95,5.4147,293.35,4.7118
18.659,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.98,151.94,5.4146,293.19,4.7118
18.66,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.98,151.94,5.4146,293.04,4.7118
18.661,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.97,151.94,5.4145,292.89,4.7118
18.662,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.97,151.93,5.4144,292.74,4.7118
18.663,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.96,151.93,5.4143,292.58,4.7118
18.664,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.95,151.93,5.4142,292.43,4.7118
18.665,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.95,151.92,5.4141,292.28,4.7117
18.666,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.94,151.92,5.414,292.13,4.7117
18.667,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.94,151.92,5.4139,291.97,4.7117
18.668,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.93,151.91,5.4138,291.82,4.7117
18.669,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.93,151.91,5.4137,291.67,4.7117
18.67,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.92,151.91,5.4136,291.52,4.7117
18.671,hold,151.19,148.81,-6.4168,9.9257,144.77,158.74,152.92,151.9,5.4135,291.36,4.7117
18.672,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.91,151.9,5.4134,291.21,4.7117
18.673,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.91,151.9,5.4133,291.06,4.7117
18.674,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.91,151.89,5.4131,290.91,4.7117
18.675,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.91,151.89,5.413,290.75,4.7117
18.676,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.91,151.89,5.4129,290.6,4.7117
18.677,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.89,5.4128,290.45,4.7117
18.678,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.9,5.4127,290.3,4.7116
18.679,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.9,5.4126,290.14,4.7116
18.68,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.91,5.4125,289.99,4.7116
18.681,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.91,5.4124,289.84,4.7116
18.682,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.91,5.4122,289.69,4.7116
18.683,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.92,5.4121,289.53,4.7116
18.684,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.92,5.412,289.38,4.7116
18.685,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.92,151.93,5.4119,289.23,4.7116
18.686,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.93,5.4118,289.08,4.7116
18.687,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.94,5.4116,288.92,4.7116
18.688,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.94,5.4115,288.77,4.7116
18.689,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.94,5.4114,288.62,4.7116
18.69,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.95,5.4113,288.47,4.7115
18.691,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.95,5.4111,288.32,4.7115
18.692,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.96,5.411,288.16,4.7115
18.693,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.96,5.4109,288.01,4.7115
18.694,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.96,5.4107,287.86,4.7115
18.695,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.93,151.97,5.4106,287.71,4.7115
18.696,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.97,5.4105,287.55,4.7115
18.697,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.98,5.4103,287.4,4.7115
18.698,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.98,5.4102,287.25,4.7115
18.699,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.98,5.4101,287.1,4.7115
18.7,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.99,5.4099,286.94,4.7115
18.701,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,151.99,5.4098,286.79,4.7115
18.702,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,152,5.4096,286.64,4.7115
18.703,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,152,5.4095,286.49,4.7115
18.704,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,152,5.4093,286.33,4.7114
18.705,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.94,152.01,5.4092,286.18,4.7114
18.706,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.01,5.4091,286.03,4.7114
18.707,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.02,5.4089,285.88,4.7114
18.708,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.02,5.4088,285.72,4.7114
18.709,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.02,5.4086,285.57,4.7114
18.71,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.03,5.4085,285.42,4.7114
18.711,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.03,5.4083,285.27,4.7114
18.712,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.04,5.4082,285.11,4.7114
18.713,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.04,5.408,284.96,4.7114
18.714,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.04,5.4079,284.81,4.7114
18.715,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.95,152.05,5.4077,284.66,4.7114
18.716,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.96,152.05,5.4075,284.5,4.7114
18.717,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.96,152.05,5.4074,284.35,4.7114
18.718,hold,151.12,148.88,-4.9117,11.666,146.21,160.55,152.96,152.06,5.4072,284.2,4.7113
18.719,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.96,152.06,5.4071,284.05,4.7113
18.72,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.95,152.06,5.4069,283.89,4.7113
18.721,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.95,152.07,5.4067,283.74,4.7113
18.722,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.94,152.07,5.4066,283.59,4.7113
18.723,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.93,152.08,5.4064,283.44,4.7113
18.724,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.93,152.07,5.4062,283.28,4.7113
18.725,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.92,152.07,5.4061,283.13,4.7113
18.726,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.92,152.06,5.4059,282.98,4.7113
18.727,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.91,152.06,5.4057,282.83,4.7113
18.728,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.9,152.05,5.4056,282.67,4.7113
18.729,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.9,152.05,5.4054,282.52,4.7113
18.73,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.89,152.05,5.4052,282.37,4.7113
18.731,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.89,152.04,5.4051,282.22,4.7113
18.732,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.88,152.04,5.4049,282.06,4.7112
18.733,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.87,152.03,5.4047,281.91,4.7112
18.734,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.87,152.03,5.4045,281.76,4.7112
18.735,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.86,152.03,5.4044,281.61,4.7112
18.736,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.86,152.02,5.4042,281.45,4.7112
18.737,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.85,152.02,5.404,281.3,4.7112
18.738,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.85,152.01,5.4038,281.15,4.7112
18.739,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.84,152.01,5.4036,281,4.7112
18.74,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.84,152.01,5.4035,280.84,4.7112
18.741,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.83,152,5.4033,280.69,4.7112
18.742,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.82,152,5.4031,280.54,4.7112
18.743,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.82,151.99,5.4029,280.39,4.7112
18.744,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.81,151.99,5.4027,280.23,4.7112
18.745,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.81,151.99,5.4025,280.08,4.7112
18.746,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.8,151.98,5.4024,279.93,4.7112
18.747,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.8,151.98,5.4022,279.78,4.7112
18.748,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.79,151.97,5.402,279.62,4.7111
18.749,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.79,151.97,5.4018,279.47,4.7111
18.75,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.78,151.97,5.4016,279.32,4.7111
18.751,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.78,151.96,5.4014,279.17,4.7111
18.752,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.77,151.96,5.4012,279.02,4.7111
18.753,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.76,151.96,5.401,278.86,4.7111
18.754,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.76,151.95,5.4008,278.71,4.7111
18.755,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.75,151.95,5.4006,278.56,4.7111
18.756,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.75,151.94,5.4004,278.41,4.7111
18.757,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.74,151.94,5.4002,278.25,4.7111
18.758,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.74,151.94,5.4,278.1,4.7111
18.759,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.73,151.93,5.3998,277.95,4.7111
18.76,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.73,151.93,5.3996,277.8,4.7111
18.761,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.72,151.93,5.3994,277.64,4.7111
18.762,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.72,151.92,5.3992,277.49,4.7111
18.763,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.71,151.92,5.399,277.34,4.7111
18.764,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.71,151.92,5.3988,277.19,4.711
18.765,hold,151.12,148.88,-6.4521,9.7668,144.67,158.65,152.7,151.91,5.3986,277.03,4.711
18.766,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.7,151.91,5.3984,276.88,4.711
18.767,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.7,151.9,5.3982,276.73,4.711
18.768,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.7,151.9,5.398,276.58,4.711
18.769,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.7,151.9,5.3978,276.43,4.711
18.77,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.7,151.89,5.3976,276.27,4.711
18.771,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.9,5.3974,276.12,4.711
18.772,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.9,5.3972,275.97,4.711
18.773,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.91,5.397,275.82,4.711
18.774,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.91,5.3967,275.66,4.711
18.775,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.91,5.3965,275.51,4.711
18.776,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.92,5.3963,275.36,4.711
18.777,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.71,151.92,5.3961,275.21,4.711
18.778,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.93,5.3959,275.05,4.711
18.779,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.93,5.3957,274.9,4.711
18.78,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.93,5.3954,274.75,4.7109
18.781,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.94,5.3952,274.6,4.7109
18.782,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.94,5.395,274.45,4.7109
18.783,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.95,5.3948,274.29,4.7109
18.784,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.72,151.95,5.3945,274.14,4.7109
18.785,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.95,5.3943,273.99,4.7109
18.786,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.96,5.3941,273.84,4.7109
18.787,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.96,5.3939,273.68,4.7109
18.788,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.96,5.3936,273.53,4.7109
18.789,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.97,5.3934,273.38,4.7109
18.79,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.97,5.3932,273.23,4.7109
18.791,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.73,151.98,5.393,273.07,4.7109
18.792,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,151.98,5.3927,272.92,4.7109
18.793,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,151.98,5.3925,272.77,4.7109
18.794,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,151.99,5.3923,272.62,4.7109
18.795,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,151.99,5.392,272.47,4.7109
18.796,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,151.99,5.3918,272.31,4.7109
18.797,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,152,5.3916,272.16,4.7108
18.798,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.74,152,5.3913,272.01,4.7108
18.799,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.01,5.3911,271.86,4.7108
18.8,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.01,5.3909,271.7,4.7108
18.801,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.01,5.3906,271.55,4.7108
18.802,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.02,5.3904,271.4,4.7108
18.803,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.02,5.3901,271.25,4.7108
18.804,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.02,5.3899,271.09,4.7108
18.805,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.03,5.3897,270.94,4.7108
18.806,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.75,152.03,5.3894,270.79,4.7108
18.807,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.03,5.3892,270.64,4.7108
18.808,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.04,5.3889,270.48,4.7108
18.809,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.04,5.3887,270.33,4.7108
18.81,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.04,5.3884,270.18,4.7108
18.811,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.05,5.3882,270.03,4.7108
18.812,hold,151.05,148.95,-4.9511,11.518,146.1,160.47,152.76,152.05,5.3879,269.87,4.7108
18.813,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.76,152.05,5.3877,269.72,4.7108
18.814,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.76,152.06,5.3874,269.57,4.7107
18.815,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.75,152.06,5.3872,269.42,4.7107
18.816,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.74,152.06,5.3869,269.26,4.7107
18.817,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.74,152.07,5.3867,269.11,4.7107
18.818,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.73,152.06,5.3864,268.96,4.7107
18.819,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.72,152.06,5.3862,268.81,4.7107
18.82,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.72,152.06,5.3859,268.66,4.7107
18.821,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.71,152.05,5.3857,268.5,4.7107
18.822,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.7,152.05,5.3854,268.35,4.7107
18.823,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.7,152.05,5.3852,268.2,4.7107
18.824,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.69,152.04,5.3849,268.05,4.7107
18.825,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.68,152.04,5.3846,267.89,4.7107
18.826,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.68,152.04,5.3844,267.74,4.7107
18.827,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.67,152.03,5.3841,267.59,4.7107
18.828,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.66,152.03,5.3839,267.44,4.7107
18.829,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.66,152.03,5.3836,267.28,4.7107
18.83,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.65,152.02,5.3833,267.13,4.7107
18.831,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.65,152.02,5.3831,266.98,4.7107
18.832,hold,150.97,149.03,-6.6525,9.7855,144.32,158.81,152.64,152.02,5.3828,266.83,4.7107
